AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,TemperatureC,DewpointC,PressurehPa,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2,Power_Demand
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8077217791535207,0.0,8,4,1030,5,7,76,0,0,0,0.8077217791535207
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.0,0.6550985909493807,0.0,8,4,1030,3,6,76,0,0,0,0.6550985909493807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.0,1.300045948697733,0.0,8,4,1030,4,6,78,0,0,0,1.300045948697733
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.0,0.0,0.0,1.501006315819977,0.0,8,4,1030,3,6,78,0,0,0,1.501006315819977
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.6527647295076348,0.0,8,4,1030,2,8,78,0,0,0,0.6527647295076348
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.0,0.0,0.0,0.0,0.14,0.6625967415388194,0.0,7,4,1030,3,4,78,0,0,0,0.6625967415388194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626,0.0,0.0,0.0,0.0,0.0,0.8081474073799789,0.0,7,4,1030,4,8,80,0,0,0,0.8081474073799789
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497,0.0,0.0,0.0,0.0,0.0,0.6599791279461015,0.0,7,4,1030,3,7,81,0,0,0,0.6599791279461015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291,0.0,0.0,0.0,0.0,0.14,0.6526866976661174,0.0,7,4,1030,4,14,81,0,0,0,0.6526866976661174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.0,0.0,0.0,0.0,0.14,0.7887174788421616,0.0,7,4,1030,4,9,81,0,0,0,0.7887174788421616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234,0.0,0.0,0.0,0.0,0.0,0.695143113255324,0.0,6,3,1031,4,10,82,0,0,0,0.695143113255324
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803032774858706,0.0,6,3,1030,4,7,82,0,0,0,0.803032774858706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514172415625084,0.0,6,3,1030,3,8,82,0,0,0,1.514172415625084
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.203222620982264,0.0,6,3,1030,5,6,82,0,0,0,1.203222620982264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6493597036959691,0.0,6,3,1030,3,8,81,0,0,0,0.6493597036959691
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.383652850437691,0.0,6,3,1030,3,6,81,0,0,0,2.383652850437691
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.946560367536224,0.0,6,3,1030,3,5,81,0,0,0,2.946560367536224
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102972316499824,0.0,6,3,1030,4,10,82,0,0,0,2.102972316499824
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834783971008506,0.0,6,3,1030,4,6,82,0,0,0,1.834783971008506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.084280813098517,0.0,6,3,1030,5,7,82,0,0,0,1.084280813098517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2819006681870472,0.0,6,3,1030,4,8,82,0,0,0,0.2819006681870472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2728489745710359,0.0,6,3,1030,5,9,82,0,0,0,0.2728489745710359
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4248975646694574,0.0,5,3,1030,4,10,82,0,0,0,0.4248975646694574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294704983999665,0.0,5,3,1030,4,9,83,0,0,0,0.294704983999665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2768853489186146,0.0,5,3,1030,4,11,83,0,0,0,0.2768853489186146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.0,0.0,0.0,1.009285119596581,0.0,5,2,1031,3,6,83,0,0,0,1.009285119596581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076030719309002,0.0,5,2,1031,5,7,84,0,0,0,1.076030719309002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5563528424110757,0.0,5,2,1031,4,10,84,0,0,0,0.5563528424110757
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3544773746019464,0.0,5,2,1031,5,11,83,0,0,0,0.3544773746019464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3701192119242856,0.0,5,2,1031,5,9,84,0,0,0,0.3701192119242856
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841352163759528,0.0,5,2,1031,5,10,84,0,0,0,0.2841352163759528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2938324461354257,0.0,5,2,1031,5,10,84,0,0,1,0.2938324461354257
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3933514192851297,0.0,5,2,1031,3,9,84,0,0,9,0.3933514192851297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665071139968085,0.0,5,2,1032,4,8,84,0,0,19,0.2665071139968085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574979832034431,0.0,5,3,1032,6,9,83,0,0,40,0.2574979832034431
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.14,0.6648029145126277,0.0,6,3,1032,5,11,82,0,0,73,0.6648029145126277
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387,0.0,0.0,0.0,0.0,0.0,1.056423445676827,0.0,6,3,1032,3,8,81,0,0,112,1.056423445676827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.4952610043067739,0.0,7,3,1032,3,6,79,0,0,155,0.4952610043067739
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.14,0.368700451169425,0.0,7,3,1032,1,6,76,0,0,196,0.368700451169425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3077859581594807,0.0,8,4,1032,3,8,75,0,0,230,0.3077859581594807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2649110081475903,0.0,8,4,1032,4,6,74,0,0,262,0.2649110081475903
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3268682903123572,0.0,9,4,1032,4,10,72,0,0,291,0.3268682903123572
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3437089804725537,0.0,9,4,1033,3,8,71,0,0,316,0.3437089804725537
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2617826406831225,0.0,10,5,1032,2,6,70,0,0,337,0.2617826406831225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783041096734754,0.0,10,5,1032,3,6,68,0,0,357,0.2783041096734754
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013603237463184,0.0,11,5,1032,2,6,66,0,0,375,0.4013603237463184
