AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,TemperatureC,DewpointC,PressurehPa,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2,Power_Demand
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788410101620488,0.0,8,4,1030,5,7,76,0,0,0,1.788410101620488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.826009996252873,0.0,8,4,1030,3,6,76,0,0,0,1.826009996252873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.860010908527499,0.0,8,4,1030,4,6,78,0,0,0,1.860010908527499
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7726882313208,0.0,8,4,1030,3,6,78,0,0,0,1.7726882313208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.819285581847585,0.0,8,4,1030,2,8,78,0,0,0,1.819285581847585
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.796934007204656,0.0,7,4,1030,3,4,78,0,0,0,1.796934007204656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.770415189831689,0.0,7,4,1030,4,8,80,0,0,0,1.770415189831689
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.783106338145894,0.0,7,4,1030,3,7,81,0,0,0,1.783106338145894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.802332480741296,0.0,7,4,1030,4,14,81,0,0,0,1.802332480741296
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.84997164195059,0.0,7,4,1030,4,9,81,0,0,0,1.84997164195059
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.803374291423805,0.0,6,3,1031,4,10,82,0,0,0,1.803374291423805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.881510092612012,0.0,6,3,1030,4,7,82,0,0,0,1.881510092612012
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.852718233749933,0.0,6,3,1030,3,8,82,0,0,0,1.852718233749933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831313759727466,0.0,6,3,1030,5,6,82,0,0,0,1.831313759727466
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.800438279500369,0.0,6,3,1030,3,8,81,0,0,0,1.800438279500369
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.737171958053434,0.0,6,3,1030,3,6,81,0,0,0,1.737171958053434
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.769373379149179,0.0,6,3,1030,3,5,81,0,0,0,1.769373379149179
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.732152324764979,0.0,6,3,1030,4,10,82,0,0,0,1.732152324764979
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73186819457884,0.0,6,3,1030,4,6,82,0,0,0,1.73186819457884
