AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,TemperatureC,DewpointC,PressurehPa,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2,Power_Demand
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025325035178291,0.0,8,4,1030,5,7,76,0,0,0,2.025325035178291
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.067905877150741,0.0,8,4,1030,3,6,76,0,0,0,2.067905877150741
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.106410971025073,0.0,8,4,1030,4,6,78,0,0,0,2.106410971025073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.007520451381246,0.0,8,4,1030,3,6,78,0,0,0,2.007520451381246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658,0.0,0.0,0.0,0.0,0.0,2.060290663598993,0.0,8,4,1030,2,8,78,0,0,0,2.060290663598993
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,2.034978122779098,0.0,7,4,1030,3,4,78,0,0,0,2.034978122779098
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557,0.0,0.0,0.0,0.0,0.0,2.004946294687697,0.0,7,4,1030,4,8,80,0,0,0,2.004946294687697
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.0,0.0,2.01931866956001,0.0,7,4,1030,3,7,81,0,0,0,2.01931866956001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.14,2.041091744926277,0.0,7,4,1030,4,14,81,0,0,0,2.041091744926277
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793,0.0,0.0,0.0,0.0,0.0,2.0950417789619,0.0,7,4,1030,4,9,81,0,0,0,2.0950417789619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,2.042271566744153,0.0,6,3,1031,4,10,82,0,0,0,2.042271566744153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418,0.0,0.0,0.0,0.0,0.14,2.130758203084887,0.0,6,3,1030,4,7,82,0,0,0,2.130758203084887
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397,0.0,0.0,0.0,0.0,0.14,2.098152218299938,0.0,6,3,1030,3,8,82,0,0,0,2.098152218299938
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0,2.073912242769021,0.0,6,3,1030,5,6,82,0,0,0,2.073912242769021
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.0,0.0,2.038946614348318,0.0,6,3,1030,3,8,81,0,0,0,2.038946614348318
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.967299253044549,0.0,6,3,1030,3,6,81,0,0,0,1.967299253044549
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.00376647286982,0.0,6,3,1030,3,5,81,0,0,0,2.00376647286982
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.961614657012961,0.0,6,3,1030,4,10,82,0,0,0,1.961614657012961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.961292887426268,0.0,6,3,1030,4,6,82,0,0,0,1.961292887426268
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.039482896992808,0.0,6,3,1030,5,7,82,0,0,0,2.039482896992808
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.982422423619147,0.0,6,3,1030,4,8,82,0,0,0,1.982422423619147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.061041459301279,0.0,6,3,1030,5,9,82,0,0,0,2.061041459301279
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.998832672540519,0.0,5,3,1030,4,10,82,0,0,0,1.998832672540519
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.925469206774383,0.0,5,3,1030,4,9,83,0,0,0,1.925469206774383
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.020927517493479,0.0,5,3,1030,4,11,83,0,0,0,2.020927517493479
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923002306609732,0.0,5,2,1031,3,6,83,0,0,0,1.923002306609732
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19385714285714,0.0,0.0,0.0,1.966119431226672,0.0,5,2,1031,5,7,84,0,0,0,1.966119431226672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.991968254691057,0.0,5,2,1031,4,10,84,0,0,0,1.991968254691057
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.908844444795215,0.0,5,2,1031,5,11,83,0,0,0,1.908844444795215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.986605428246163,0.0,5,2,1031,5,9,84,0,0,0,1.986605428246163
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89572340425531,0.0,0.0,1.97427092742291,0.0,5,2,1031,5,10,84,0,0,0,1.97427092742291
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004624525101003,0.0,5,2,1031,5,10,84,0,0,1,2.004624525101003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.977274110232049,0.0,5,2,1031,3,9,84,0,0,9,1.977274110232049
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92911592875691,0.0,5,2,1032,4,8,84,0,0,19,1.92911592875691
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99325533303783,0.0,5,3,1032,6,9,83,0,0,40,1.99325533303783
0.0,0.0,0.0,0.0,0.0,0.0,0.80391875,0.0,0.0,0.0,0.0,0.0,0.0,1.957109882799251,0.0,6,3,1032,5,11,82,0,0,73,1.957109882799251
0.0,0.0,0.0,0.0,0.04734375,0.0,1.58922499999999,0.0,0.0,0.0,0.0,0.0,0.0,1.939627068588901,0.0,6,3,1032,3,8,81,0,0,112,1.939627068588901
