AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,TemperatureC,DewpointC,PressurehPa,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2,Power_Demand
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2347489034825825,0.0,8,4,1030,5,7,76,0,0,0,0.2347489034825825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1903918897166729,0.0,8,4,1030,3,6,76,0,0,0,0.1903918897166729
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3778335174440817,0.0,8,4,1030,4,6,78,0,0,0,0.3778335174440817
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4362388087745233,0.0,8,4,1030,3,6,78,0,0,0,0.4362388087745233
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1897135974773522,0.0,8,4,1030,2,8,78,0,0,0,0.1897135974773522
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1925710839323627,0.0,7,4,1030,3,4,78,0,0,0,0.1925710839323627
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2348726041949206,0.0,7,4,1030,4,8,80,0,0,0,0.2348726041949206
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1918103245514833,0.0,7,4,1030,3,7,81,0,0,0,0.1918103245514833
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1896909190134236,0.0,7,4,1030,4,14,81,0,0,0,0.1896909190134236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2292256666766856,0.0,7,4,1030,4,9,81,0,0,0,0.2292256666766856
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2020300650691507,0.0,6,3,1031,4,10,82,0,0,0,0.2020300650691507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333861339683242,0.0,6,3,1030,4,7,82,0,0,0,0.2333861339683242
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4400652841428491,0.0,6,3,1030,3,8,82,0,0,0,0.4400652841428491
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3496936670656992,0.0,6,3,1030,5,6,82,0,0,0,0.3496936670656992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1887239917786473,0.0,6,3,1030,3,8,81,0,0,0,0.1887239917786473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927631609856922,0.0,6,3,1030,3,6,81,0,0,0,0.6927631609856922
