AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,TemperatureC,DewpointC,PressurehPa,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2,Power_Demand
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5243452257568406,0.0,8,4,1030,5,7,76,0,0,0,0.5243452257568406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4252674960978783,0.0,8,4,1030,3,6,76,0,0,0,0.4252674960978783
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8439451603973845,0.0,8,4,1030,4,6,78,0,0,0,0.8439451603973845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9744017257475469,0.0,8,4,1030,3,6,78,0,0,0,0.9744017257475469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4237524334412295,0.0,8,4,1030,2,8,78,0,0,0,0.4237524334412295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4301350378245585,0.0,7,4,1030,3,4,78,0,0,0,0.4301350378245585
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5246215289768982,0.0,7,4,1030,4,8,80,0,0,0,0.5246215289768982
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4284357730212047,0.0,7,4,1030,3,7,81,0,0,0,0.4284357730212047
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4237017778508856,0.0,7,4,1030,4,14,81,0,0,0,0.4237017778508856
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.512008286981272,0.0,7,4,1030,4,9,81,0,0,0,0.512008286981272
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4512630240516242,0.0,6,3,1031,4,10,82,0,0,0,0.4512630240516242
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5213012852825402,0.0,6,3,1030,4,7,82,0,0,0,0.5213012852825402
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9829487053546598,0.0,6,3,1030,3,8,82,0,0,0,0.9829487053546598
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.7810907828879643,0.0,6,3,1030,5,6,82,0,0,0,0.7810907828879643
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215420076807693,0.0,6,3,1030,3,8,81,0,0,0,0.4215420076807693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.0,1.547385528341848,0.0,6,3,1030,3,6,81,0,0,0,1.547385528341848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.14,1.912805746975265,0.0,6,3,1030,3,5,81,0,0,0,1.912805746975265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0,1.36517736987491,0.0,6,3,1030,4,10,82,0,0,0,1.36517736987491
