AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,TemperatureC,DewpointC,PressurehPa,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2,Power_Demand
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26340107709899,0.0,8,4,1030,5,7,76,0,0,0,0.26340107709899
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2136300876310788,0.0,8,4,1030,3,6,76,0,0,0,0.2136300876310788
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4239498203503016,0.0,8,4,1030,4,6,78,0,0,0,0.4239498203503016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4894837436892026,0.0,8,4,1030,3,6,78,0,0,0,0.4894837436892026
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128690067324061,0.0,8,4,1030,2,8,78,0,0,0,0.2128690067324061
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2160752624331974,0.0,7,4,1030,3,4,78,0,0,0,0.2160752624331974
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2635398760470762,0.0,7,4,1030,4,8,80,0,0,0,0.2635398760470762
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2152216489024673,0.0,7,4,1030,3,7,81,0,0,0,0.2152216489024673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2128435602585903,0.0,7,4,1030,4,14,81,0,0,0,0.2128435602585903
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257203704066941,0.0,7,4,1030,4,9,81,0,0,0,0.257203704066941
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2266887553301891,0.0,6,3,1031,4,10,82,0,0,0,0.2266887553301891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2618719753542403,0.0,6,3,1030,4,7,82,0,0,0,0.2618719753542403
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4937772578166692,0.0,6,3,1030,3,8,82,0,0,0,0.4937772578166692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3923753729764917,0.0,6,3,1030,5,6,82,0,0,0,0.3923753729764917
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2117586151477165,0.0,6,3,1030,3,8,81,0,0,0,0.2117586151477165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.0,0.7773180622829673,0.0,6,3,1030,3,6,81,0,0,0,0.7773180622829673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387,0.0,0.0,0.0,0.0,0.0,0.9608842977585743,0.0,6,3,1030,3,5,81,0,0,0,0.9608842977585743
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.6857870959675204,0.0,6,3,1030,4,10,82,0,0,0,0.6857870959675204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.5983298787784034,0.0,6,3,1030,4,6,82,0,0,0,0.5983298787784034
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3535880069338022,0.0,6,3,1030,5,7,82,0,0,0,0.3535880069338022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09192885663329406,0.0,6,3,1030,4,8,82,0,0,0,0.09192885663329406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08897706567066078,0.0,6,3,1030,5,9,82,0,0,0,0.08897706567066078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1385606765586556,0.0,5,3,1030,4,10,82,0,0,0,0.1385606765586556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09610439165488734,0.0,5,3,1030,4,9,83,0,0,0,0.09610439165488734
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09029334236167828,0.0,5,3,1030,4,11,83,0,0,0,0.09029334236167828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3291316322810131,0.0,5,2,1031,3,6,83,0,0,0,0.3291316322810131
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3508976206567312,0.0,5,2,1031,5,7,84,0,0,0,0.3508976206567312
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814287316750796,0.0,5,2,1031,4,10,84,0,0,0,0.1814287316750796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1155963905977932,0.0,5,2,1031,5,11,83,0,0,0,0.1155963905977932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206972519399612,0.0,5,2,1031,5,9,84,0,0,0,0.1206972519399612
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09265755111074662,0.0,5,2,1031,5,10,84,0,0,0,0.09265755111074662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09581985381131064,0.0,5,2,1031,5,10,84,0,0,1,0.09581985381131064
