AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,TemperatureC,DewpointC,PressurehPa,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2,Power_Demand
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.130360169138259,0.0,8,4,1030,5,7,76,0,0,0,3.130360169138259
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.196173492611643,0.0,8,4,1030,3,6,76,0,0,0,3.196173492611643
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3.255687304014526,0.0,8,4,1030,4,6,78,0,0,0,3.255687304014526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10284124798818,0.0,8,4,1030,3,6,78,0,0,0,3.10284124798818
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.184403351637814,0.0,8,4,1030,2,8,78,0,0,0,3.184403351637814
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3.145280066147339,0.0,7,4,1030,3,4,78,0,0,0,3.145280066147339
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3.098862608785759,0.0,7,4,1030,4,8,80,0,0,0,3.098862608785759
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.121076677665944,0.0,7,4,1030,3,7,81,0,0,0,3.121076677665944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.154729334253091,0.0,7,4,1030,4,14,81,0,0,0,3.154729334253091
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.238114980870499,0.0,7,4,1030,4,9,81,0,0,0,3.238114980870499
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3.156552877220866,0.0,6,3,1031,4,10,82,0,0,0,3.156552877220866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.293318599804092,0.0,6,3,1030,4,7,82,0,0,0,3.293318599804092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.242922503240092,0.0,6,3,1030,3,8,82,0,0,0,3.242922503240092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3.205456984083958,0.0,6,3,1030,5,6,82,0,0,0,3.205456984083958
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.151413801584404,0.0,6,3,1030,3,8,81,0,0,0,3.151413801584404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.040675010450351,0.0,6,3,1030,3,6,81,0,0,0,3.040675010450351
