AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,TemperatureC,DewpointC,PressurehPa,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2,Power_Demand
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.0,2.686247529003368,0.0,8,4,1030,5,7,76,0,0,0,2.686247529003368
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0,2.686247529003368,0.0,8,4,1030,3,6,76,0,0,0,2.686247529003368
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0,2.295420531955747,0.0,8,4,1030,4,6,78,0,0,0,2.295420531955747
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,2.295420531955747,0.0,8,4,1030,3,6,78,0,0,0,2.295420531955747
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.588078713355475,0.0,8,4,1030,2,8,78,0,0,0,1.588078713355475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.588078713355475,0.0,7,4,1030,3,4,78,0,0,0,1.588078713355475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.733950761549305,0.0,7,4,1030,4,8,80,0,0,0,1.733950761549305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.733950761549305,0.0,7,4,1030,3,7,81,0,0,0,1.733950761549305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.868813598558696,0.0,7,4,1030,4,14,81,0,0,0,1.868813598558696
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.868813598558696,0.0,7,4,1030,4,9,81,0,0,0,1.868813598558696
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834891975513128,0.0,6,3,1031,4,10,82,0,0,0,0.8834891975513128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834891975513128,0.0,6,3,1030,4,7,82,0,0,0,0.8834891975513128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7706447829108025,0.0,6,3,1030,3,8,82,0,0,0,0.7706447829108025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.7706447829108025,0.0,6,3,1030,5,6,82,0,0,0,0.7706447829108025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5559651648142219,0.0,6,3,1030,3,8,81,0,0,0,0.5559651648142219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5559651648142219,0.0,6,3,1030,3,6,81,0,0,0,0.5559651648142219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.5146806228725717,0.0,6,3,1030,3,5,81,0,0,0,0.5146806228725717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5146806228725717,0.0,6,3,1030,4,10,82,0,0,0,0.5146806228725717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5146806228725717,0.0,6,3,1030,4,6,82,0,0,0,0.5146806228725717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.5146806228725717,0.0,6,3,1030,5,7,82,0,0,0,0.5146806228725717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3990839054359512,0.0,6,3,1030,4,8,82,0,0,0,0.3990839054359512
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3990839054359512,0.0,6,3,1030,5,9,82,0,0,0,0.3990839054359512
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4513776585620414,0.0,5,3,1030,4,10,82,0,0,0,0.4513776585620414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4513776585620414,0.0,5,3,1030,4,9,83,0,0,0,0.4513776585620414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2862394907954409,0.0,5,3,1030,4,11,83,0,0,0,0.2862394907954409
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862394907954409,0.0,5,2,1031,3,6,83,0,0,0,0.2862394907954409
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924773739492963,0.0,5,2,1031,5,7,84,0,0,0,0.924773739492963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924773739492963,0.0,5,2,1031,4,10,84,0,0,0,0.924773739492963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4706437781348116,0.0,5,2,1031,5,11,83,0,0,0,0.4706437781348116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4706437781348116,0.0,5,2,1031,5,9,84,0,0,0,0.4706437781348116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4541299613581515,0.0,5,2,1031,5,10,84,0,0,0,0.4541299613581515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4541299613581515,0.0,5,2,1031,5,10,84,0,0,1,0.4541299613581515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5944974039597619,0.0,5,2,1031,3,9,84,0,0,9,0.5944974039597619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5944974039597619,0.0,5,2,1032,4,8,84,0,0,19,0.5944974039597619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6880756990275021,0.0,5,3,1032,6,9,83,0,0,40,0.6880756990275021
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6880756990275021,0.0,6,3,1032,5,11,82,0,0,73,0.6880756990275021
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7018372130080521,0.0,6,3,1032,3,8,81,0,0,112,0.7018372130080521
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.0,0.7018372130080521,0.0,7,3,1032,3,6,79,0,0,155,0.7018372130080521
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0,0.4513776585620414,0.0,7,3,1032,1,6,76,0,0,196,0.4513776585620414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0,0.4513776585620414,0.0,8,4,1032,3,8,75,0,0,230,0.4513776585620414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.14,0.4789006865231414,0.0,8,4,1032,4,6,74,0,0,262,0.4789006865231414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4789006865231414,0.0,9,4,1032,4,10,72,0,0,291,0.4789006865231414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.497252721083844,0.0,9,4,1033,3,8,71,0,0,316,1.497252721083844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.497252721083844,0.0,10,5,1032,2,6,70,0,0,337,1.497252721083844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.9522967674540629,0.0,10,5,1032,3,6,68,0,0,357,0.9522967674540629
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9522967674540629,0.0,11,5,1032,2,6,66,0,0,375,0.9522967674540629
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.30003087282544,0.0,12,5,1032,1,4,64,0,0,396,9.30003087282544
0.0,0.0,0.0,0.0,0.052325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.30003087282544,0.0,12,5,1032,1,4,62,0,0,406,9.30003087282544
0.0,0.0,0.0,0.0,1.6934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,8.664249202154307,0.0,13,6,1032,1,3,60,0,0,418,8.664249202154307
0.0,0.0,0.0,0.0,1.50043125,0.0,0.0,0.0,0.0314,0.0,0.0,0.0,0.0,8.664249202154307,0.0,14,5,1031,1,4,57,0,0,420,8.664249202154307
0.0,0.0,0.0,0.0,0.100412499999999,0.0,0.0,0.0,0.0308307692307692,0.0,0.0,0.0,0.0,9.019296262852498,0.0,14,5,1031,2,5,55,0,0,423,9.019296262852498
0.0,0.0,0.0,0.0,1.86048125,0.0,0.0,0.0,0.0306153846153846,0.0,0.0,0.0,0.14,9.019296262852498,0.0,14,5,1031,3,6,52,0,0,420,9.019296262852498
0.0,0.0,0.0,0.0,0.32135,0.0,0.0,0.0,0.0307615384615384,0.0,0.0,0.0,0.0,7.067913855640781,0.0,15,4,1031,3,6,49,0,0,416,7.067913855640781
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0304772727272727,0.0,0.0,0.0,0.0,7.067913855640781,0.0,15,5,1031,3,6,50,0,0,407,7.067913855640781
