AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,TemperatureC,DewpointC,PressurehPa,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2,Power_Demand
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810089420873691,0.0,8,4,1030,5,7,76,0,0,0,2.810089420873691
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.869169307548841,0.0,8,4,1030,3,6,76,0,0,0,2.869169307548841
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922594192476748,0.0,8,4,1030,4,6,78,0,0,0,2.922594192476748
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.785385992188365,0.0,8,4,1030,3,6,78,0,0,0,2.785385992188365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.858603383231623,0.0,8,4,1030,2,8,78,0,0,0,2.858603383231623
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.0,2.823482846064531,0.0,7,4,1030,3,4,78,0,0,0,2.823482846064531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006,0.0,0.0,0.0,0.0,0.0,2.781814412137474,0.0,7,4,1030,4,8,80,0,0,0,2.781814412137474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103,0.0,0.0,0.0,0.0,0.0,2.80175573408828,0.0,7,4,1030,3,7,81,0,0,0,2.80175573408828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964,0.0,0.0,0.0,0.0,0.14,2.831965348685398,0.0,7,4,1030,4,14,81,0,0,0,2.831965348685398
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924,0.0,0.0,0.0,0.0,0.0,2.906819713918647,0.0,7,4,1030,4,9,81,0,0,0,2.906819713918647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951,0.0,0.0,0.0,0.0,0.0,2.833602322875389,0.0,6,3,1031,4,10,82,0,0,0,2.833602322875389
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067,0.0,0.0,0.0,0.0,0.14,2.956375387124756,0.0,6,3,1030,4,7,82,0,0,0,2.956375387124756
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.14,2.911135373146808,0.0,6,3,1030,3,8,82,0,0,0,2.911135373146808
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972,0.0,0.0,0.0,0.0,0.0,2.877502994334252,0.0,6,3,1030,5,6,82,0,0,0,2.877502994334252
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019,0.0,0.0,0.0,0.0,0.0,2.828989031976321,0.0,6,3,1030,3,8,81,0,0,0,2.828989031976321
