AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,TemperatureC,DewpointC,PressurehPa,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2,Power_Demand
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274880184816258,0.0,8,4,1030,5,7,76,0,0,0,0.274880184816258
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2229401588524086,0.0,8,4,1030,3,6,76,0,0,0,0.2229401588524086
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442425696410173,0.0,8,4,1030,4,6,78,0,0,0,0.442425696410173
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.5108156102158848,0.0,8,4,1030,3,6,78,0,0,0,0.5108156102158848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2221459097916553,0.0,8,4,1030,2,8,78,0,0,0,0.2221459097916553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2254918951965308,0.0,7,4,1030,3,4,78,0,0,0,0.2254918951965308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.275025032669283,0.0,7,4,1030,4,8,80,0,0,0,0.275025032669283
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2246010809004275,0.0,7,4,1030,3,7,81,0,0,0,0.2246010809004275
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2221193543519341,0.0,7,4,1030,4,14,81,0,0,0,0.2221193543519341
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684127281786958,0.0,7,4,1030,4,9,81,0,0,0,0.2684127281786958
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236567927691169,0.0,6,3,1031,4,10,82,0,0,0,0.236567927691169
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2732844443021002,0.0,6,3,1030,4,7,82,0,0,0,0.2732844443021002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.5152962371361222,0.0,6,3,1030,3,8,82,0,0,0,0.5152962371361222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.0,0.4094752239778894,0.0,6,3,1030,5,6,82,0,0,0,0.4094752239778894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.14,0.220987126967456,0.0,6,3,1030,3,8,81,0,0,0,0.220987126967456
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.0,0.8111938454262949,0.0,6,3,1030,3,6,81,0,0,0,0.8111938454262949
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432,0.0,0.0,0.0,0.0,0.0,1.002759959313507,0.0,6,3,1030,3,5,81,0,0,0,1.002759959313507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399,0.0,0.0,0.0,0.0,0.14,0.715673928749017,0.0,6,3,1030,4,10,82,0,0,0,0.715673928749017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.14,0.6244052965580204,0.0,6,3,1030,4,6,82,0,0,0,0.6244052965580204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368997491450078,0.0,6,3,1030,5,7,82,0,0,0,0.368997491450078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09593514718928255,0.0,6,3,1030,4,8,82,0,0,0,0.09593514718928255
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09285471618161942,0.0,6,3,1030,5,9,82,0,0,0,0.09285471618161942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1445991975438853,0.0,5,3,1030,4,10,82,0,0,0,0.1445991975438853
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1002926534344486,0.0,5,3,1030,4,9,83,0,0,0,0.1002926534344486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09422835665447232,0.0,5,3,1030,4,11,83,0,0,0,0.09422835665447232
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3434752997470885,0.0,5,2,1031,3,6,83,0,0,0,0.3434752997470885
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3661898572322784,0.0,5,2,1031,5,7,84,0,0,0,0.3661898572322784
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1893354569506291,0.0,5,2,1031,4,10,84,0,0,0,0.1893354569506291
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206341202609137,0.0,5,2,1031,5,11,83,0,0,0,0.1206341202609137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1259572788595792,0.0,5,2,1031,5,9,84,0,0,0,0.1259572788595792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09669559841766333,0.0,5,2,1031,5,10,84,0,0,0,0.09669559841766333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999571533574757,0.0,5,2,1031,5,10,84,0,0,1,0.09999571533574757
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1338635575038556,0.0,5,2,1031,3,9,84,0,0,9,0.1338635575038556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09069648317154824,0.0,5,2,1032,4,8,84,0,0,19,0.09069648317154824
