AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,TemperatureC,DewpointC,PressurehPa,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2,Power_Demand
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2553324348785181,0.0,8,4,1030,5,7,76,0,0,0,0.2553324348785181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2070860568943501,0.0,8,4,1030,3,6,76,0,0,0,0.2070860568943501
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4109631634333507,0.0,8,4,1030,4,6,78,0,0,0,0.4109631634333507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4744896166944938,0.0,8,4,1030,3,6,78,0,0,0,0.4744896166944938
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063482898315199,0.0,8,4,1030,2,8,78,0,0,0,0.2063482898315199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2094563297983364,0.0,7,4,1030,3,4,78,0,0,0,0.2094563297983364
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2554669820632288,0.0,7,4,1030,4,8,80,0,0,0,0.2554669820632288
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2086288646123658,0.0,7,4,1030,3,7,81,0,0,0,0.2086288646123658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063236228476563,0.0,7,4,1030,4,14,81,0,0,0,0.2063236228476563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2493249030811866,0.0,7,4,1030,4,9,81,0,0,0,0.2493249030811866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2197447045225457,0.0,6,3,1031,4,10,82,0,0,0,0.2197447045225457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538501733936222,0.0,6,3,1030,4,7,82,0,0,0,0.2538501733936222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4786516096082106,0.0,6,3,1030,3,8,82,0,0,0,0.4786516096082106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3803559213647517,0.0,6,3,1030,5,6,82,0,0,0,0.3803559213647517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2052719123538346,0.0,6,3,1030,3,8,81,0,0,0,0.2052719123538346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7535068409882469,0.0,6,3,1030,3,6,81,0,0,0,0.7535068409882469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.0,0.9314499776742657,0.0,6,3,1030,3,5,81,0,0,0,0.9314499776742657
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0,0.6647797000307952,0.0,6,3,1030,4,10,82,0,0,0,0.6647797000307952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.14,0.5800015189446016,0.0,6,3,1030,4,6,82,0,0,0,0.5800015189446016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.3427567105973548,0.0,6,3,1030,5,7,82,0,0,0,0.3427567105973548
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08911284288695563,0.0,6,3,1030,4,8,82,0,0,0,0.08911284288695563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08625147275877536,0.0,6,3,1030,5,9,82,0,0,0,0.08625147275877536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1343162120435839,0.0,5,3,1030,4,10,82,0,0,0,0.1343162120435839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0931604706936683,0.0,5,3,1030,4,9,83,0,0,0,0.0931604706936683
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08752742856044822,0.0,5,3,1030,4,11,83,0,0,0,0.08752742856044822
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3190494966513346,0.0,5,2,1031,3,6,83,0,0,0,0.3190494966513346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3401487376670463,0.0,5,2,1031,5,7,84,0,0,0,0.3401487376670463
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1758711100414745,0.0,5,2,1031,4,10,84,0,0,0,0.1758711100414745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1120553803332035,0.0,5,2,1031,5,11,83,0,0,0,0.1120553803332035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1169999893713206,0.0,5,2,1031,5,9,84,0,0,0,0.1169999893713206
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08981921560668665,0.0,5,2,1031,5,10,84,0,0,0,0.08981921560668665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09288464896501145,0.0,5,2,1031,5,10,84,0,0,1,0.09288464896501145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1243440232034447,0.0,5,2,1031,3,9,84,0,0,9,0.1243440232034447
