AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,TemperatureC,DewpointC,PressurehPa,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2,Power_Demand
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8988945657074416,0.0,8,4,1030,5,7,76,0,0,0,0.8988945657074416
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9177931063305341,0.0,8,4,1030,3,6,76,0,0,0,0.9177931063305341
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348827186320207,0.0,8,4,1030,4,6,78,0,0,0,0.9348827186320207
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8909924051446374,0.0,8,4,1030,3,6,78,0,0,0,0.8909924051446374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.0,0.9144132665717444,0.0,8,4,1030,2,8,78,0,0,0,0.9144132665717444
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0,0.9031788696270344,0.0,7,4,1030,3,4,78,0,0,0,0.9031788696270344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0,0.8898499240994127,0.0,7,4,1030,4,8,80,0,0,0,0.8898499240994127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.8962287766019174,0.0,7,4,1030,3,7,81,0,0,0,0.8962287766019174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9058922621094435,0.0,7,4,1030,4,14,81,0,0,0,0.9058922621094435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.9298367606822783,0.0,7,4,1030,4,9,81,0,0,0,0.9298367606822783
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064158992551713,0.0,6,3,1031,4,10,82,0,0,0,0.9064158992551713
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9456886851847714,0.0,6,3,1030,4,7,82,0,0,0,0.9456886851847714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.9312172586119251,0.0,6,3,1030,3,8,82,0,0,0,0.9312172586119251
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.9204588954360584,0.0,6,3,1030,5,6,82,0,0,0,0.9204588954360584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9049401945717557,0.0,6,3,1030,3,8,81,0,0,0,0.9049401945717557
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8731411388130011,0.0,6,3,1030,3,6,81,0,0,0,0.8731411388130011
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8893262869536845,0.0,6,3,1030,3,5,81,0,0,0,0.8893262869536845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8706181598381294,0.0,6,3,1030,4,10,82,0,0,0,0.8706181598381294
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8704753497074765,0.0,6,3,1030,4,6,82,0,0,0,0.8704753497074765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9051782114561776,0.0,6,3,1030,5,7,82,0,0,0,0.9051782114561776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8798532149536962,0.0,6,3,1030,4,8,82,0,0,0,0.8798532149536962
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147464902099351,0.0,6,3,1030,5,9,82,0,0,0,0.9147464902099351
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8871365316170039,0.0,5,3,1030,4,10,82,0,0,0,0.8871365316170039
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8545758218280991,0.0,5,3,1030,4,9,83,0,0,0,0.8545758218280991
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8969428272551829,0.0,5,3,1030,4,11,83,0,0,0,0.8969428272551829
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8534809441597586,0.0,5,2,1031,3,6,83,0,0,0,0.8534809441597586
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8726175016672728,0.0,5,2,1031,5,7,84,0,0,0,0.8726175016672728
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8840899154964048,0.0,5,2,1031,4,10,84,0,0,0,0.8840899154964048
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8471972984110228,0.0,5,2,1031,5,11,83,0,0,0,0.8471972984110228
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8817097466521863,0.0,5,2,1031,5,9,84,0,0,0,0.8817097466521863
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8762353583104847,0.0,5,2,1031,5,10,84,0,0,0,0.8762353583104847
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8897071139687595,0.0,5,2,1031,5,10,84,0,0,1,0.8897071139687595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775682528632468,0.0,5,2,1031,3,9,84,0,0,9,0.8775682528632468
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8561943366421673,0.0,5,2,1032,4,8,84,0,0,19,0.8561943366421673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846611560190167,0.0,5,3,1032,6,9,83,0,0,40,0.8846611560190167
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8686188180089862,0.0,6,3,1032,5,11,82,0,0,73,0.8686188180089862
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8608594675768351,0.0,6,3,1032,3,8,81,0,0,112,0.8608594675768351
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.134816901546349,0.0,7,3,1032,3,6,79,0,0,155,1.134816901546349
0.0,0.0,0.0,0.0,0.0,0.804425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242638550189433,0.0,7,3,1032,1,6,76,0,0,196,1.242638550189433
0.0,0.0,0.0,0.0,0.0,1.12811249999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.254682204541177,0.0,8,4,1032,3,8,75,0,0,230,1.254682204541177
