AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,TemperatureC,DewpointC,PressurehPa,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2,Power_Demand
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904884444694865,0.0,8,4,1030,5,7,76,0,0,0,0.9904884444694865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011312673270757,0.0,8,4,1030,3,6,76,0,0,0,1.011312673270757
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03014365095251,0.0,8,4,1030,4,6,78,0,0,0,1.03014365095251
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9817810843158069,0.0,8,4,1030,3,6,78,0,0,0,0.9817810843158069
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00758844091587,0.0,8,4,1030,2,8,78,0,0,0,1.00758844091587
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.0,0.9952093023841322,0.0,7,4,1030,3,4,78,0,0,0,0.9952093023841322
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.14,0.9805221888719013,0.0,7,4,1030,4,8,80,0,0,0,0.9805221888719013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.0,0.0,0.0,0.9875510217670403,0.0,7,4,1030,3,7,81,0,0,0,0.9875510217670403
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.9981991790634082,0.0,7,4,1030,4,14,81,0,0,0,0.9981991790634082
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.0,0.0,0.0,0.0,0.14,1.024583529408594,0.0,7,4,1030,4,9,81,0,0,0,1.024583529408594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626,0.0,0.0,0.0,0.0,0.14,0.9987761728085313,0.0,6,3,1031,4,10,82,0,0,0,0.9987761728085313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497,0.0,0.0,0.0,0.0,0.0,1.042050703692783,0.0,6,3,1030,4,7,82,0,0,0,1.042050703692783
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291,0.0,0.0,0.0,0.0,0.0,1.026104694736647,0.0,6,3,1030,3,8,82,0,0,0,1.026104694736647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.0,0.0,0.0,0.0,0.0,1.014250095973203,0.0,6,3,1030,5,6,82,0,0,0,1.014250095973203
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234,0.0,0.0,0.0,0.0,0.14,0.9971500995268195,0.0,6,3,1030,3,8,81,0,0,0,0.9971500995268195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9621108430047834,0.0,6,3,1030,3,6,81,0,0,0,0.9621108430047834
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799451951267778,0.0,6,3,1030,3,5,81,0,0,0,0.9799451951267778
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.959330782232825,0.0,6,3,1030,4,10,82,0,0,0,0.959330782232825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959173420302337,0.0,6,3,1030,4,6,82,0,0,0,0.959173420302337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974123694109667,0.0,6,3,1030,5,7,82,0,0,0,0.9974123694109667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.969506853737728,0.0,6,3,1030,4,8,82,0,0,0,0.969506853737728
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.007955618753676,0.0,6,3,1030,5,9,82,0,0,0,1.007955618753676
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775323121926257,0.0,5,3,1030,4,10,82,0,0,0,0.9775323121926257
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9416537920413189,0.0,5,3,1030,4,9,83,0,0,0,0.9416537920413189
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.0,0.0,0.0,0.9883378314194815,0.0,5,3,1030,4,11,83,0,0,0,0.9883378314194815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.9404473505742427,0.0,5,2,1031,3,6,83,0,0,0,0.9404473505742427
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615338492596598,0.0,5,2,1031,5,7,84,0,0,0,0.9615338492596598
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9741752576755446,0.0,5,2,1031,4,10,84,0,0,0,0.9741752576755446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9335234256327626,0.0,5,2,1031,5,11,83,0,0,0,0.9335234256327626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715525588340744,0.0,5,2,1031,5,9,84,0,0,0,0.9715525588340744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655203514986941,0.0,5,2,1031,5,10,84,0,0,0,0.9655203514986941
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980364826941413,0.0,5,2,1031,5,10,84,0,0,1,0.980364826941413
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9669890628499171,0.0,5,2,1031,3,9,84,0,0,9,0.9669890628499171
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9434372272535182,0.0,5,2,1032,4,8,84,0,0,19,0.9434372272535182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9748047053974969,0.0,5,3,1032,6,9,83,0,0,40,0.9748047053974969
